product_id,name,category,price,supplier,description,created_at
1,Educational Doll,Toys & Games,657.49,TechHub Inc.,A educational doll for all your toys & games needs.,2025-03-31 11:56:08
2,Ceramic Blender,Kitchen,58.73,BookWorm Ltd.,A ceramic blender for all your kitchen needs.,2025-03-31 11:56:08
3,Luxury Moisturizer,Beauty & Personal Care,380.13,BeautyEssentials Co.,A luxury moisturizer for all your beauty & personal care needs.,2025-03-31 11:56:08
4,Vintage T-shirt,Clothing,692.96,ClothingTrends Inc.,A vintage t-shirt for all your clothing needs.,2025-03-31 11:56:08
5,Classic Board Game,Toys & Games,217.67,BeautyEssentials Co.,A classic board game for all your toys & games needs.,2025-03-31 11:56:08
6,Professional Ball,Sports & Outdoors,969.12,SportLife Corp.,A professional ball for all your sports & outdoors needs.,2025-03-31 11:56:08
7,Bestselling Biography,Books,669.73,HomeGoods Corp.,A bestselling biography for all your books needs.,2025-03-31 11:56:08
8,Casual Jeans,Clothing,620.77,SportLife Corp.,A casual jeans for all your clothing needs.,2025-03-31 11:56:08
9,Durable Stapler,Office Supplies,907.16,ToyJoy Inc.,A durable stapler for all your office supplies needs.,2025-03-31 11:56:08
10,Portable TV,Electronics,224.96,TechHub Inc.,A portable tv for all your electronics needs.,2025-03-31 11:56:08
11,Electronic Puzzle,Toys & Games,798.89,TechHub Inc.,A electronic puzzle for all your toys & games needs.,2025-03-31 11:56:08
12,Designer Shirt,Clothing,853.97,FurnishCo,A designer shirt for all your clothing needs.,2025-03-31 11:56:08
13,All-Weather Ball,Sports & Outdoors,936.93,OfficeSupply Corp,A all-weather ball for all your sports & outdoors needs.,2025-03-31 11:56:08
14,Modern Sofa,Furniture,945.75,BookWorm Ltd.,A modern sofa for all your furniture needs.,2025-03-31 11:56:08
15,Vintage Jacket,Clothing,670.76,HomeGoods Corp.,A vintage jacket for all your clothing needs.,2025-03-31 11:56:08
16,Classic Puzzle,Toys & Games,164.09,OfficeSupply Corp,A classic puzzle for all your toys & games needs.,2025-03-31 11:56:08
17,Executive Pen Set,Office Supplies,437.4,HomeGoods Corp.,A executive pen set for all your office supplies needs.,2025-03-31 11:56:08
18,Hardcover Biography,Books,218.27,TechHub Inc.,A hardcover biography for all your books needs.,2025-03-31 11:56:08
19,Compact Vacuum,Home Appliances,470.88,ToyJoy Inc.,A compact vacuum for all your home appliances needs.,2025-03-31 11:56:08
20,Interactive Building Blocks,Toys & Games,269.58,KitchenWares Ltd.,A interactive building blocks for all your toys & games needs.,2025-03-31 11:56:08
21,Smart Heater,Home Appliances,330.45,SportLife Corp.,A smart heater for all your home appliances needs.,2025-03-31 11:56:08
22,Premium Organizer,Office Supplies,315.8,BookWorm Ltd.,A premium organizer for all your office supplies needs.,2025-03-31 11:56:08
23,Compact Cabinet,Furniture,853.43,TechHub Inc.,A compact cabinet for all your furniture needs.,2025-03-31 11:56:08
24,Wireless TV,Electronics,116.35,BookWorm Ltd.,A wireless tv for all your electronics needs.,2025-03-31 11:56:08
25,All-Weather Tent,Sports & Outdoors,255.44,BeautyEssentials Co.,A all-weather tent for all your sports & outdoors needs.,2025-03-31 11:56:08
26,Portable Fitness Tracker,Sports & Outdoors,27.02,KitchenWares Ltd.,A portable fitness tracker for all your sports & outdoors needs.,2025-03-31 11:56:08
27,Professional Shampoo,Beauty & Personal Care,33.26,KitchenWares Ltd.,A professional shampoo for all your beauty & personal care needs.,2025-03-31 11:56:08
28,Recycled Pen Set,Office Supplies,513.64,OfficeSupply Corp,A recycled pen set for all your office supplies needs.,2025-03-31 11:56:08
29,Casual Shirt,Clothing,869.43,SportLife Corp.,A casual shirt for all your clothing needs.,2025-03-31 11:56:08
30,Illustrated Self-Help Book,Books,144.69,BeautyEssentials Co.,A illustrated self-help book for all your books needs.,2025-03-31 11:56:08
31,Formal Jeans,Clothing,11.91,SportLife Corp.,A formal jeans for all your clothing needs.,2025-03-31 11:56:08
32,Ceramic Mixer,Kitchen,881.19,ToyJoy Inc.,A ceramic mixer for all your kitchen needs.,2025-03-31 11:56:08
33,Durable Backpack,Sports & Outdoors,872.23,BookWorm Ltd.,A durable backpack for all your sports & outdoors needs.,2025-03-31 11:56:08
34,Natural Moisturizer,Beauty & Personal Care,581.47,KitchenWares Ltd.,A natural moisturizer for all your beauty & personal care needs.,2025-03-31 11:56:08
35,Hypoallergenic Hair Dryer,Beauty & Personal Care,676.61,TechHub Inc.,A hypoallergenic hair dryer for all your beauty & personal care needs.,2025-03-31 11:56:08
36,Energy-efficient Fan,Home Appliances,432.44,ClothingTrends Inc.,A energy-efficient fan for all your home appliances needs.,2025-03-31 11:56:08
37,Classic Board Game,Toys & Games,575.69,HomeGoods Corp.,A classic board game for all your toys & games needs.,2025-03-31 11:56:08
38,Organic Moisturizer,Beauty & Personal Care,898.61,TechHub Inc.,A organic moisturizer for all your beauty & personal care needs.,2025-03-31 11:56:08
39,Ergonomic Cabinet,Furniture,426.93,BeautyEssentials Co.,A ergonomic cabinet for all your furniture needs.,2025-03-31 11:56:08
40,Ergonomic Cabinet,Furniture,185.38,ClothingTrends Inc.,A ergonomic cabinet for all your furniture needs.,2025-03-31 11:56:08
41,Lightweight Tent,Sports & Outdoors,572.96,TechHub Inc.,A lightweight tent for all your sports & outdoors needs.,2025-03-31 11:56:08
42,Vintage Shirt,Clothing,874.95,FurnishCo,A vintage shirt for all your clothing needs.,2025-03-31 11:56:08
43,Electric Toaster,Kitchen,871.0,BeautyEssentials Co.,A electric toaster for all your kitchen needs.,2025-03-31 11:56:08
44,Wooden Cabinet,Furniture,36.41,KitchenWares Ltd.,A wooden cabinet for all your furniture needs.,2025-03-31 11:56:08
45,Electric Cookware Set,Kitchen,500.45,SportLife Corp.,A electric cookware set for all your kitchen needs.,2025-03-31 11:56:08
46,Natural Hair Dryer,Beauty & Personal Care,186.25,BookWorm Ltd.,A natural hair dryer for all your beauty & personal care needs.,2025-03-31 11:56:08
47,Limited Edition Self-Help Book,Books,275.32,KitchenWares Ltd.,A limited edition self-help book for all your books needs.,2025-03-31 11:56:08
48,Portable Bicycle,Sports & Outdoors,353.38,ToyJoy Inc.,A portable bicycle for all your sports & outdoors needs.,2025-03-31 11:56:08
49,Creative Board Game,Toys & Games,971.24,KitchenWares Ltd.,A creative board game for all your toys & games needs.,2025-03-31 11:56:08
50,Wireless Smartwatch,Electronics,609.91,BookWorm Ltd.,A wireless smartwatch for all your electronics needs.,2025-03-31 11:56:08
